Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
89;63856402346578;63856402346638;1;35;d218a50a47
90;63856402347140;63856402347335;1;36;d218a50a47
91;63856402349808;63856402349959;1;37;d218a50a47
92;63856402360599;63856402360641;1;37;d218a50a47
93;63856402360816;63856402360895;1;38;d218a50a47
94;63856402374558;63856402374610;-1;35;d218a50a47
95;63856402376573;63856402376659;-1;36;d218a50a47
96;63856402381534;63856402381642;-1;31;d218a50a47
97;63856402389591;63856402389640;-1;25;d218a50a47
98;63856402393698;63856402393731;2;22;d218a50a47
99;63856402394240;63856402394329;2;22;d218a50a47
100;63856402399835;63856402400165;2;17;d218a50a47
101;63856402404587;63856402404602;2;14;d218a50a47
102;63856402405096;63856402405096;2;15;d218a50a47
103;63856402406544;63856402406589;2;15;d218a50a47
104;63856402408723;63856402408925;2;14;d218a50a47
105;63856402408940;63856402408940;2;15;d218a50a47
106;63856402408954;63856402408996;2;16;d218a50a47
107;63856402409010;63856402409572;2;17;d218a50a47
108;63856402409843;63856402410372;2;17;d218a50a47
109;63856402412692;63856402412721;2;18;d218a50a47
110;63856402415970;63856402416009;2;19;d218a50a47
111;63856402417269;63856402417334;2;20;d218a50a47
112;63856402417834;63856402417874;2;21;d218a50a47
113;63856402418336;63856402418363;2;22;d218a50a47
114;63856402433897;63856402433925;2;21;d218a50a47
115;63856402440366;63856402440456;2;20;d218a50a47
116;63856402440612;63856402440702;2;21;d218a50a47
117;63856402440882;63856402440972;2;22;d218a50a47
118;63856402443319;63856402443332;2;22;d218a50a47
119;63856402444078;63856402444131;2;23;d218a50a47
120;63856402449088;63856402449169;2;24;d218a50a47
121;63856402454455;63856402454523;2;22;d218a50a47
122;63856402454832;63856402454901;2;23;d218a50a47
123;63856402455129;63856402455208;2;24;d218a50a47
124;63856402455627;63856402455678;2;25;d218a50a47
125;63856402462144;63856402462201;2;25;d218a50a47
126;63856402465548;63856402465617;2;24;d218a50a47
127;63856402465832;63856402465900;2;25;d218a50a47
128;63856402466129;63856402466180;2;26;d218a50a47
129;63856402471606;63856402471695;2;21;d218a50a47
130;63856402474130;63856402474251;2;21;d218a50a47
131;63856402476841;63856402476969;2;21;d218a50a47
132;63856402477817;63856402477962;2;21;d218a50a47
133;63856402483005;63856402483056;2;20;d218a50a47
134;63856402483406;63856402483468;2;21;d218a50a47
135;63856402484161;63856402484275;2;22;d218a50a47
136;63856402484414;63856402484555;2;23;d218a50a47
137;63856402488594;63856402488666;2;24;d218a50a47
138;63856402489060;63856402489132;2;25;d218a50a47
139;63856402489641;63856402489788;2;26;d218a50a47
140;63856402496405;63856402496507;-2;26;d218a50a47
141;63856402514068;63856402514151;3;21;d218a50a47
142;63856402514454;63856402514821;3;22;d218a50a47
143;63856402515401;63856402515499;3;20;d218a50a47
144;63856402515955;63856402516079;3;20;d218a50a47
145;63856402516252;63856402516341;3;21;d218a50a47
146;63856402516956;63856402517034;3;22;d218a50a47
147;63856402519098;63856402519137;3;23;d218a50a47
148;63856402519857;63856402519897;3;24;d218a50a47
149;63856402521717;63856402521768;3;25;d218a50a47
150;63856402528362;63856402528377;3;22;d218a50a47
151;63856402528672;63856402528710;3;23;d218a50a47
152;63856402531580;63856402531686;3;24;d218a50a47
153;63856402531885;63856402531938;3;24;d218a50a47
154;63856402541508;63856402541552;3;22;d218a50a47
155;63856402554218;63856402554272;3;16;d218a50a47
156;63856402554560;63856402554639;3;17;d218a50a47
157;63856402555125;63856402555177;3;18;d218a50a47
158;63856402555622;63856402555741;3;19;d218a50a47
159;63856402556184;63856402556261;3;20;d218a50a47
160;63856402556512;63856402556593;3;20;d218a50a47
161;63856402557034;63856402557197;3;21;d218a50a47
162;63856402557732;63856402557816;3;22;d218a50a47
163;63856402565181;63856402565222;3;23;d218a50a47
164;63856402566137;63856402566193;3;24;d218a50a47
165;63856402569416;63856402569481;-3;25;d218a50a47
166;63856402569982;63856402570045;-3;26;d218a50a47
167;63856402572161;63856402572290;-3;27;d218a50a47
168;63856402595984;63856402596040;4;15;d218a50a47
169;63856402596337;63856402596405;4;16;d218a50a47
170;63856402596666;63856402596808;4;17;d218a50a47
171;63856402600770;63856402600850;4;18;d218a50a47
172;63856402606604;63856402606631;4;18;d218a50a47
173;63856402607047;63856402607086;4;19;d218a50a47
174;63856402608139;63856402608165;4;20;d218a50a47
175;63856402614618;63856402614671;4;19;d218a50a47
176;63856402614881;63856402614948;4;20;d218a50a47
177;63856402615210;63856402615277;4;20;d218a50a47
178;63856402616465;63856402616519;4;19;d218a50a47
179;63856402616777;63856402616818;4;19;d218a50a47
180;63856402616941;63856402617038;4;20;d218a50a47
181;63856402618773;63856402618850;4;19;d218a50a47
182;63856402619884;63856402619943;4;20;d218a50a47
183;63856402620560;63856402620654;4;21;d218a50a47
184;63856402620951;63856402620998;4;22;d218a50a47
185;63856402621284;63856402621403;4;23;d218a50a47
186;63856402624921;63856402624995;4;24;d218a50a47
187;63856402629315;63856402629452;4;23;d218a50a47
188;63856402630123;63856402630248;4;22;d218a50a47
189;63856402632908;63856402632935;4;22;d218a50a47
190;63856402641150;63856402641208;4;23;d218a50a47
191;63856402641670;63856402641727;4;24;d218a50a47
192;63856402642285;63856402642326;4;25;d218a50a47
193;63856402645419;63856402645432;4;26;d218a50a47
194;63856402647354;63856402647526;4;27;d218a50a47
195;63856402654309;63856402654380;4;28;d218a50a47
196;63856402654610;63856402654703;4;29;d218a50a47
197;63856402655026;63856402655118;4;30;d218a50a47
198;63856402655349;63856402655441;4;31;d218a50a47
199;63856402655685;63856402655777;4;32;d218a50a47
200;63856402660919;63856402660978;4;29;d218a50a47
201;63856402663034;63856402663057;4;30;d218a50a47
202;63856402665708;63856402665754;4;31;d218a50a47
203;63856402667330;63856402667376;4;30;d218a50a47
204;63856402670255;63856402670315;4;30;d218a50a47
205;63856402673367;63856402673437;4;31;d218a50a47
206;63856402675010;63856402675197;4;30;d218a50a47
207;63856402676704;63856402676729;4;29;d218a50a47
208;63856402678023;63856402678084;4;28;d218a50a47
209;63856402678893;63856402678970;4;28;d218a50a47
210;63856402681287;63856402681365;4;25;d218a50a47
211;63856402681890;63856402681970;4;26;d218a50a47
212;63856402682142;63856402682259;4;27;d218a50a47
213;63856402683561;63856402683608;4;28;d218a50a47
214;63856402683901;63856402683936;4;29;d218a50a47
215;63856402685581;63856402685604;4;29;d218a50a47
216;63856402686646;63856402686729;4;30;d218a50a47
217;63856402686861;63856402686945;4;31;d218a50a47
218;63856402688331;63856402688403;4;32;d218a50a47
219;63856402695048;63856402695136;4;30;d218a50a47
220;63856402695412;63856402695428;4;31;d218a50a47
221;63856402695818;63856402695904;4;32;d218a50a47
222;63856402696225;63856402696282;4;33;d218a50a47
223;63856402696892;63856402696950;4;34;d218a50a47
224;63856402701255;63856402701435;-4;34;d218a50a47
225;63856402720390;63856402720522;5;26;d218a50a47
226;63856402720642;63856402720728;5;27;d218a50a47
227;63856402720994;63856402721053;5;27;d218a50a47
228;63856402722279;63856402722317;5;28;d218a50a47
229;63856402722645;63856402722696;5;29;d218a50a47
230;63856402726891;63856402726979;5;28;d218a50a47
231;63856402732804;63856402732868;5;27;d218a50a47
232;63856402733467;63856402733565;5;27;d218a50a47
233;63856402734312;63856402734560;5;28;d218a50a47
234;63856402736072;63856402736135;5;28;d218a50a47
235;63856402736355;63856402736612;5;29;d218a50a47
236;63856402740716;63856402740790;5;27;d218a50a47
237;63856402744367;63856402744492;5;23;d218a50a47
238;63856402747555;63856402747802;5;21;d218a50a47
239;63856402756548;63856402756605;5;17;d218a50a47
240;63856402756867;63856402756969;5;18;d218a50a47
241;63856402757275;63856402757362;5;18;d218a50a47
242;63856402757868;63856402757969;5;19;d218a50a47
243;63856402758702;63856402758847;5;20;d218a50a47
244;63856402761975;63856402761989;5;20;d218a50a47
245;63856402764115;63856402764182;5;21;d218a50a47
246;63856402764691;63856402765774;5;22;d218a50a47
247;63856402766690;63856402766816;5;23;d218a50a47
248;63856402773456;63856402773602;5;24;d218a50a47
249;63856402774033;63856402774162;5;25;d218a50a47
250;63856402777888;63856402777968;5;26;d218a50a47
251;63856402778894;63856402779002;5;27;d218a50a47
252;63856402779172;63856402779262;5;28;d218a50a47
253;63856402785079;63856402785140;5;24;d218a50a47
254;63856402785941;63856402786038;5;25;d218a50a47
255;63856402786313;63856402786408;5;26;d218a50a47
256;63856402786971;63856402787007;5;26;d218a50a47
257;63856402788004;63856402788065;5;27;d218a50a47
258;63856402788368;63856402788466;5;28;d218a50a47
259;63856402789012;63856402789060;5;29;d218a50a47
260;63856402793733;63856402793782;5;28;d218a50a47
261;63856402794159;63856402794235;5;29;d218a50a47
262;63856402794786;63856402794837;5;29;d218a50a47
263;63856402799592;63856402799662;5;28;d218a50a47
264;63856402816706;63856402816821;5;25;d218a50a47
265;63856402817121;63856402817207;5;25;d218a50a47
266;63856402817866;63856402817991;5;25;d218a50a47
267;63856402818669;63856402818767;5;25;d218a50a47
268;63856402823524;63856402823668;5;24;d218a50a47
269;63856402825627;63856402825684;5;23;d218a50a47
270;63856402825822;63856402825890;5;24;d218a50a47
271;63856402826983;63856402827038;5;24;d218a50a47
272;63856402827737;63856402827828;5;25;d218a50a47
273;63856402827977;63856402828191;5;26;d218a50a47
274;63856402828418;63856402828703;5;27;d218a50a47
275;63856402833203;63856402833238;5;28;d218a50a47
276;63856402833484;63856402833591;5;28;d218a50a47
277;63856402841999;63856402842079;5;25;d218a50a47
278;63856402842348;63856402842389;5;26;d218a50a47
279;63856402845470;63856402845510;5;26;d218a50a47
280;63856402846621;63856402846687;-5;25;d218a50a47
281;63856402859168;63856402859224;6;19;d218a50a47
282;63856402859949;63856402859995;6;19;d218a50a47
283;63856402860446;63856402860570;6;20;d218a50a47
284;63856402860942;63856402861066;6;21;d218a50a47
285;63856402866428;63856402866537;6;22;d218a50a47
286;63856402873787;63856402873799;6;23;d218a50a47
287;63856402886249;63856402886319;6;17;d218a50a47
288;63856402889605;63856402889788;6;14;d218a50a47
289;63856402890756;63856402890820;6;15;d218a50a47
290;63856402891057;63856402891081;6;16;d218a50a47
291;63856402891852;63856402891900;6;17;d218a50a47
292;63856402892278;63856402892326;6;18;d218a50a47
293;63856402894146;63856402894205;6;17;d218a50a47
294;63856402894552;63856402894696;6;18;d218a50a47
295;63856402895163;63856402895211;6;19;d218a50a47
296;63856402898437;63856402898486;6;20;d218a50a47
297;63856402904601;63856402905092;6;19;d218a50a47
298;63856402912044;63856402912044;6;18;d218a50a47
299;63856402915736;63856402915778;6;19;d218a50a47
300;63856402918772;63856402918897;6;20;d218a50a47
301;63856402920221;63856402920305;6;19;d218a50a47
302;63856402923363;63856402923404;6;18;d218a50a47
303;63856402932890;63856402933285;6;18;d218a50a47
304;63856402934065;63856402934193;6;18;d218a50a47
305;63856402934426;63856402934646;6;19;d218a50a47
306;63856402934925;63856402935088;6;20;d218a50a47
307;63856402935460;63856402935554;6;21;d218a50a47
308;63856402935891;63856402936009;6;22;d218a50a47
309;63856402936361;63856402936476;6;23;d218a50a47
310;63856402937341;63856402937433;6;24;d218a50a47
311;63856402937725;63856402937947;6;25;d218a50a47
312;63856402938333;63856402938449;6;26;d218a50a47
313;63856402939997;63856402940058;6;27;d218a50a47
314;63856402951021;63856402951101;6;25;d218a50a47
315;63856402962974;63856402963177;-6;19;d218a50a47
316;63856402972776;63856402972811;7;18;d218a50a47
317;63856402986353;63856402986424;7;15;d218a50a47
318;63856402987899;63856402987986;7;16;d218a50a47
319;63856402991162;63856402991228;7;17;d218a50a47
320;63856402997409;63856402997488;7;10;d218a50a47
321;63856402997896;63856402998163;7;10;d218a50a47
322;63856403000380;63856403000511;7;9;d218a50a47
323;63856403002188;63856403002270;7;10;d218a50a47
324;63856403006780;63856403006878;7;11;d218a50a47
325;63856403007641;63856403007679;7;12;d218a50a47
326;63856403011908;63856403011959;7;12;d218a50a47
327;63856403013464;63856403013511;7;13;d218a50a47
328;63856403014128;63856403014202;7;14;d218a50a47
329;63856403034310;63856403034364;7;13;d218a50a47
330;63856403035966;63856403036007;7;14;d218a50a47
331;63856403037310;63856403037596;7;15;d218a50a47
332;63856403038322;63856403038532;7;16;d218a50a47
333;63856403038846;63856403039135;7;17;d218a50a47
334;63856403039627;63856403039731;7;18;d218a50a47
335;63856403040058;63856403040361;7;19;d218a50a47
336;63856403040676;63856403040792;7;20;d218a50a47
337;63856403041485;63856403041543;7;21;d218a50a47
338;63856403041849;63856403041954;7;22;d218a50a47
339;63856403053769;63856403053810;7;20;d218a50a47
340;63856403063550;63856403063706;-7;17;d218a50a47
341;63856403066601;63856403066698;-7;18;d218a50a47
342;63856403076760;63856403076840;8;14;d218a50a47
343;63856403085070;63856403085144;8;15;d218a50a47
344;63856403092739;63856403092807;8;16;d218a50a47
345;63856403094800;63856403094901;8;16;d218a50a47
346;63856403104335;63856403104427;8;8;d218a50a47
347;63856403109173;63856403109187;8;9;d218a50a47
348;63856403111848;63856403111990;8;10;d218a50a47
349;63856403112905;63856403112975;8;11;d218a50a47
350;63856403113237;63856403113451;8;12;d218a50a47
351;63856403113787;63856403113872;8;12;d218a50a47
352;63856403114741;63856403114789;8;13;d218a50a47
353;63856403115227;63856403115275;8;14;d218a50a47
354;63856403124567;63856403125079;8;14;d218a50a47
355;63856403125307;63856403125384;8;15;d218a50a47
356;63856403137940;63856403137967;8;14;d218a50a47
357;63856403146936;63856403146992;8;14;d218a50a47
358;63856403151941;63856403151996;8;15;d218a50a47
359;63856403155414;63856403155491;8;14;d218a50a47
360;63856403166762;63856403166876;-8;14;d218a50a47
