Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_amplitude_raw;User_ID
63856821267208;2317294;6;100;0,138365;e2f2d05ef0
63856821273658;2323693;-6;100;0,022228;e2f2d05ef0
63856821276391;2326226;-6;100;0,488698;e2f2d05ef0
63856821278925;2329093;-6;100;0,061724;e2f2d05ef0
63856821285675;2335491;7;100;0,201617;e2f2d05ef0
63856821285958;2336158;7;100;0,02359;e2f2d05ef0
63856821287242;2337225;7;100;0,172478;e2f2d05ef0
63856821287474;2337758;7;100;0,038251;e2f2d05ef0
63856821313457;2363423;7;100;0,084643;e2f2d05ef0
63856821315641;2365489;7;100;0,209425;e2f2d05ef0
63856821315824;2366089;7;100;0,02742;e2f2d05ef0
63856821330307;2380020;7;100;0,302871;e2f2d05ef0
63856821343340;2393019;7;100;0,280807;e2f2d05ef0
63856821347757;2397485;-7;100;0,174993;e2f2d05ef0
63856821352740;2402885;-7;100;0,019764;e2f2d05ef0
63856821380239;2430349;8;100;0,006916;e2f2d05ef0
63856821382373;2432615;8;100;0,020187;e2f2d05ef0
63856821383040;2432882;8;100;0,136457;e2f2d05ef0
63856821385606;2435548;8;100;0,177398;e2f2d05ef0
63856821385839;2436082;8;100;0,022636;e2f2d05ef0
63856821392173;2442148;8;100;0,116194;e2f2d05ef0
63856821412238;2462212;8;100;0,084962;e2f2d05ef0
63856821412739;2462679;8;100;0,377861;e2f2d05ef0
63856821413394;2463546;8;100;0,011756;e2f2d05ef0
63856821415772;2465212;8;100;0,535825;e2f2d05ef0
63856821421838;2471945;-8;100;0,004605;e2f2d05ef0
63856821422421;2472544;-8;100;0,066911;e2f2d05ef0
63856821422739;2472944;-8;100;0,035289;e2f2d05ef0
63856821429239;2479077;-8;100;0,170831;e2f2d05ef0
