Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_amplitude_raw;User_ID
63856395079525;7517780;5;100;0,007369;7bee04cb79
63856395081057;7519647;5;100;0,000141;7bee04cb79
63856395086024;7524447;5;100;0,00673;7bee04cb79
63856395088991;7527180;5;100;0,006716;7bee04cb79
63856395090424;7528646;5;100;0,002331;7bee04cb79
63856395094691;7533179;5;100;0,000618;7bee04cb79
63856395095891;7534112;5;100;0,004176;7bee04cb79
63856395096391;7535112;5;100;0,000303;7bee04cb79
63856395097190;7535712;-5;100;0,000551;7bee04cb79
63856395101757;7540245;-5;100;0,000373;7bee04cb79
63856395102157;7540844;-5;100;0,000122;7bee04cb79
63856395114324;7552776;-5;100;0,000119;7bee04cb79
63856395115124;7553510;-5;100;8,1E-05;7bee04cb79
63856395115791;7554443;-5;100;2,6E-05;7bee04cb79
63856395116124;7554710;-5;100;6,4E-05;7bee04cb79
63856395116290;7554976;-5;100;3,6E-05;7bee04cb79
63856395117124;7555843;-5;100;6E-06;7bee04cb79
63856395119057;7557643;-5;100;3,9E-05;7bee04cb79
63856395121124;7559843;6;100;1,3E-05;7bee04cb79
63856395121424;7560043;6;100;5E-05;7bee04cb79
63856395124390;7562642;6;100;0,000252;7bee04cb79
63856395124891;7563442;6;100;0,000175;7bee04cb79
63856395125724;7564109;6;100;0,000187;7bee04cb79
63856395130857;7568975;6;100;0,003699;7bee04cb79
63856395131157;7569775;6;100;0,00085;7bee04cb79
63856395134023;7571441;6;100;0,004457;7bee04cb79
63856395145856;7584107;6;100;0,005818;7bee04cb79
63856395151823;7589973;6;100;0,000359;7bee04cb79
63856395152656;7590706;6;100;0,011083;7bee04cb79
63856395160390;7599038;-6;100;2,1E-05;7bee04cb79
63856395160789;7599372;-6;100;8,5E-05;7bee04cb79
63856395161957;7600572;-6;100;7E-06;7bee04cb79
63856395162789;7600972;-6;100;0,000124;7bee04cb79
63856395163290;7602038;-6;100;1,5E-05;7bee04cb79
63856395165023;7603705;-6;100;2,6E-05;7bee04cb79
63856395165423;7603971;-6;100;6,3E-05;7bee04cb79
63856395165856;7604439;-6;100;6,2E-05;7bee04cb79
63856395174289;7613037;7;100;1,4E-05;7bee04cb79
63856395174489;7613237;7;100;1,4E-05;7bee04cb79
63856395174689;7613437;7;100;2,4E-05;7bee04cb79
63856395177290;7615437;7;100;0,000524;7bee04cb79
63856395177690;7616370;7;100;7,6E-05;7bee04cb79
63856395177923;7616570;7;100;0,000112;7bee04cb79
63856395178623;7617104;7;100;0,00016;7bee04cb79
63856395184589;7623303;7;100;2,5E-05;7bee04cb79
63856395190922;7629369;7;100;0,000124;7bee04cb79
63856395191322;7629769;7;100;0,000211;7bee04cb79
63856395196289;7634635;7;100;0,001899;7bee04cb79
63856395197689;7636101;7;100;0,000839;7bee04cb79
63856395203522;7641634;7;100;0,000762;7bee04cb79
63856395205956;7643901;7;100;0,007751;7bee04cb79
63856395210289;7648833;7;100;0,000587;7bee04cb79
63856395212222;7650300;7;100;0,008173;7bee04cb79
63856395218655;7657099;7;100;0,000775;7bee04cb79
63856395220989;7658899;7;100;0,00964;7bee04cb79
63856395231622;7670298;-7;100;3,3E-05;7bee04cb79
63856395234322;7672564;-7;100;0,00464;7bee04cb79
63856395245754;7684497;8;100;1,5E-05;7bee04cb79
63856395246555;7684764;8;100;0,000133;7bee04cb79
63856395246788;7685430;8;100;3,4E-05;7bee04cb79
63856395248388;7687030;8;100;8,1E-05;7bee04cb79
63856395266471;7704761;8;100;0,001698;7bee04cb79
63856395269588;7708228;8;100;1,1E-05;7bee04cb79
63856395270221;7708894;8;100;6E-06;7bee04cb79
63856395270521;7709228;8;100;2,3E-05;7bee04cb79
63856395279087;7717093;8;100;0,001013;7bee04cb79
63856395281687;7719960;8;100;0,00382;7bee04cb79
63856395283421;7721960;8;100;0,000325;7bee04cb79
63856395287087;7725426;8;100;0,000353;7bee04cb79
63856395289537;7728026;8;100;3,2E-05;7bee04cb79
63856395290121;7728626;8;100;5,7E-05;7bee04cb79
63856395291404;7730092;8;100;3,6E-05;7bee04cb79
63856395294904;7732825;8;100;0,007395;7bee04cb79
63856395302687;7741092;8;100;0,00221;7bee04cb79
63856395303821;7742157;8;100;0,001034;7bee04cb79
63856395305220;7743891;8;100;0,000226;7bee04cb79
63856395306354;7744691;8;100;0,000212;7bee04cb79
63856395317420;7755689;8;100;0,004421;7bee04cb79
63856395321020;7759689;8;100;4,8E-05;7bee04cb79
63856395325403;7763955;8;100;4,5E-05;7bee04cb79
63856395326803;7765489;8;100;4E-06;7bee04cb79
63856395328920;7767155;8;100;0,000416;7bee04cb79
63856395329370;7767822;8;100;0,000165;7bee04cb79
63856395329553;7768222;8;100;0,000103;7bee04cb79
63856395330653;7769021;8;100;0,000181;7bee04cb79
63856395331003;7769688;8;100;5E-05;7bee04cb79
63856395335252;7773488;8;100;0,00044;7bee04cb79
63856395337787;7775688;8;100;0,001893;7bee04cb79
63856395340620;7779221;-8;100;8,5E-05;7bee04cb79
63856395350485;7788953;-8;100;7,1E-05;7bee04cb79
63856395351186;7789887;-8;100;4E-05;7bee04cb79
