Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_amplitude_raw;User_ID
63844554723786;547587;2;100;0,00011;3ea2f30248
63844554724219;547920;2;100;0,000344;3ea2f30248
63844554726952;550787;2;100;0,00018;3ea2f30248
63844554727252;551120;2;100;0,000192;3ea2f30248
63844554727919;551520;2;100;0,00026;3ea2f30248
63844554727920;551786;2;100;6,2E-05;3ea2f30248
63844554728086;551986;2;100;0,000105;3ea2f30248
63844554729086;552853;2;100;0,000156;3ea2f30248
63844554731586;555319;2;100;0,000362;3ea2f30248
63844554735419;559053;2;100;0,000601;3ea2f30248
63844554735852;559719;2;100;0,000113;3ea2f30248
63844554736352;559986;2;100;0,000702;3ea2f30248
63844554736652;560519;2;100;0,000413;3ea2f30248
63844554737585;560919;2;100;0,000588;3ea2f30248
63844554737885;561785;2;100;0,000231;3ea2f30248
63844554744719;566785;2;100;0,005848;3ea2f30248
63844554746252;569984;2;100;0,000272;3ea2f30248
63844554746519;570318;2;100;0,000526;3ea2f30248
63844554747819;571184;2;100;0,001124;3ea2f30248
63844554748219;572117;2;100;4,9E-05;3ea2f30248
63844554748552;572451;2;100;0,000244;3ea2f30248
63844554749952;573451;2;100;0,000756;3ea2f30248
63844554751952;574051;2;100;0,008159;3ea2f30248
63844554805218;628925;3;100;0,000647;3ea2f30248
63844554805685;629326;3;100;0,00065;3ea2f30248
63844554806085;629926;3;100;0,000586;3ea2f30248
63844554812084;635524;3;100;0,000196;3ea2f30248
63844554812085;635791;3;100;0,000424;3ea2f30248
63844554814917;638591;3;100;0,000305;3ea2f30248
63844554815618;639058;3;100;0,003008;3ea2f30248
63844554816350;640324;3;100;0,000267;3ea2f30248
63844554816851;640524;3;100;0,000379;3ea2f30248
63844554817017;640924;3;100;0,000346;3ea2f30248
63844554817350;641258;3;100;0,000414;3ea2f30248
63844554823551;647391;3;100;0,0003;3ea2f30248
63844554825150;648723;3;100;0,001741;3ea2f30248
63844554825684;649456;3;100;0,000408;3ea2f30248
63844554835150;658856;3;100;0,000755;3ea2f30248
63844554835384;659189;3;100;0,00086;3ea2f30248
63844554840084;663455;-3;100;0,001814;3ea2f30248
63844554840850;664322;-3;100;0,00053;3ea2f30248
63844554845750;669321;-3;100;0,000207;3ea2f30248
63844554849017;672921;-3;100;3,4E-05;3ea2f30248
63844554849817;673721;-3;100;1,2E-05;3ea2f30248
63844554853950;677853;-3;100;3,5E-05;3ea2f30248
63844554854283;678120;-3;100;9,3E-05;3ea2f30248
63844554856417;680254;-3;100;0,000163;3ea2f30248
63844554861649;685320;4;100;0,000605;3ea2f30248
63844554862017;685786;4;100;0,000524;3ea2f30248
63844554862716;686386;4;100;0,000658;3ea2f30248
63844554863383;687053;4;100;0,000372;3ea2f30248
63844554863684;687520;4;100;0,00042;3ea2f30248
63844554864183;688053;4;100;0,000314;3ea2f30248
63844554866750;689986;4;100;0,003255;3ea2f30248
63844554867283;691052;4;100;0,000259;3ea2f30248
63844554867550;691519;4;100;0,000333;3ea2f30248
63844554871050;694852;4;100;0,000122;3ea2f30248
63844554871550;695452;4;100;4,9E-05;3ea2f30248
63844554872083;695652;4;100;0,000357;3ea2f30248
63844554874683;697985;4;100;0,002129;3ea2f30248
63844554874883;698851;4;100;0,000478;3ea2f30248
63844554880383;704184;4;100;0,0002;3ea2f30248
63844554880983;704784;4;100;0,000238;3ea2f30248
63844554881684;705251;4;100;0,00111;3ea2f30248
63844554882016;705717;4;100;0,001053;3ea2f30248
63844554888350;712250;4;100;0,000228;3ea2f30248
63844554889883;713717;4;100;0,000343;3ea2f30248
63844554890383;714050;4;100;0,000841;3ea2f30248
63844554891417;715050;4;100;0,000563;3ea2f30248
63844554891916;715716;4;100;0,000373;3ea2f30248
63844554892216;716050;4;100;0,000193;3ea2f30248
63844554895350;719249;-4;100;0,000348;3ea2f30248
63844554896084;719849;-4;100;0,000272;3ea2f30248
63844554900916;724649;-4;100;6,5E-05;3ea2f30248
63844554901383;724916;-4;100;0,001066;3ea2f30248
63844554902416;726382;-4;100;2,6E-05;3ea2f30248
63844554902816;726649;5;100;0,000249;3ea2f30248
63844554906116;729582;5;100;0,000793;3ea2f30248
63844554910616;734115;5;100;0,000253;3ea2f30248
63844554911016;734315;5;100;0,002539;3ea2f30248
63844554911516;735181;5;100;0,001576;3ea2f30248
63844554911749;735648;5;100;0,000315;3ea2f30248
63844554915349;738915;5;100;0,000589;3ea2f30248
63844554915983;739847;5;100;5,5E-05;3ea2f30248
63844554921016;744780;5;100;0,00026;3ea2f30248
63844554921582;745180;5;100;0,001639;3ea2f30248
63844554922516;745714;5;100;0,001712;3ea2f30248
63844554922916;746780;5;100;0,00014;3ea2f30248
63844554926649;750380;5;100;0,000516;3ea2f30248
63844554932249;755846;5;100;0,000533;3ea2f30248
63844554932282;756246;5;100;0,000169;3ea2f30248
63844554933816;757246;5;100;0,003457;3ea2f30248
63844554940415;764046;5;100;0,001026;3ea2f30248
63844554944582;768378;5;100;0,000373;3ea2f30248
63844554945549;768844;5;100;0,002928;3ea2f30248
63844554945848;769644;5;100;0,000984;3ea2f30248
63844554946549;770378;5;100;0,000531;3ea2f30248
63844554956615;779777;-5;100;0,003339;3ea2f30248
63844554957215;781044;-5;100;0,000602;3ea2f30248
63844554957515;781510;-5;100;0,000662;3ea2f30248
63844554963382;787110;-5;100;0,00012;3ea2f30248
63844554964082;787710;-5;100;0,001148;3ea2f30248
63844554964781;788643;-5;100;0,000379;3ea2f30248
63844554965782;789309;-5;100;0,000517;3ea2f30248
63844554965882;789643;-5;100;0,000595;3ea2f30248
63844554966181;790042;-5;100;0,000352;3ea2f30248
63844554966448;790310;-5;100;0,000569;3ea2f30248
63844554966782;790576;-5;100;0,000973;3ea2f30248
63844554966981;790910;-5;100;1,6E-05;3ea2f30248
63844554967415;791376;-5;100;0,000372;3ea2f30248
63844554968349;791575;-5;100;0,009305;3ea2f30248
63844554976548;799575;6;100;0,016038;3ea2f30248
63844554983915;807374;6;100;0,003533;3ea2f30248
63844554985049;808107;6;100;0,009075;3ea2f30248
63844554985681;809640;6;100;0,000487;3ea2f30248
63844554986615;810240;6;100;0,001713;3ea2f30248
63844554987648;811240;6;100;0,001522;3ea2f30248
63844554990448;813774;6;100;0,003444;3ea2f30248
63844554993948;817106;6;100;0,008076;3ea2f30248
63844554994682;818506;6;100;5,7E-05;3ea2f30248
63844554999448;821973;6;100;0,013069;3ea2f30248
63844555001848;825372;6;100;0,00026;3ea2f30248
63844555001882;825773;6;100;0,000421;3ea2f30248
63844555009514;833172;6;100;0,001172;3ea2f30248
63844555010748;833705;6;100;0,007834;3ea2f30248
63844555014614;838237;6;100;0,000905;3ea2f30248
63844555014914;838904;6;100;6,1E-05;3ea2f30248
63844555015548;839104;6;100;0,002753;3ea2f30248
63844555016580;840505;6;100;0,000577;3ea2f30248
63844555017414;841038;6;100;0,000682;3ea2f30248
63844555018014;841704;6;100;0,001981;3ea2f30248
63844555018747;842171;6;100;0,00164;3ea2f30248
63844555020280;843770;6;100;0,024941;3ea2f30248
63844555022914;846304;6;100;0,020498;3ea2f30248
63844555024347;847970;6;100;0,001756;3ea2f30248
63844555032147;855702;6;100;0,001898;3ea2f30248
63844555033080;856302;6;100;0,006607;3ea2f30248
63844555033547;857436;6;100;0,000894;3ea2f30248
63844555036914;860569;6;100;0,000753;3ea2f30248
63844555039547;862169;-6;100;0,014789;3ea2f30248
63844555041047;864368;-6;100;0,017349;3ea2f30248
63844555041480;865168;-6;100;0,005586;3ea2f30248
63844555043080;866902;-6;100;0,001056;3ea2f30248
63844555049913;873501;7;100;0,00026;3ea2f30248
63844555049914;873767;7;100;0,000377;3ea2f30248
63844555050180;873967;7;100;0,001164;3ea2f30248
63844555055780;879634;7;100;0,000118;3ea2f30248
63844555058747;882100;7;100;0,00635;3ea2f30248
63844555064547;888299;7;100;0,001479;3ea2f30248
63844555065047;888899;7;100;0,001218;3ea2f30248
63844555065247;889166;7;100;0,001016;3ea2f30248
63844555066813;889832;7;100;0,008464;3ea2f30248
63844555067280;891099;7;100;0,000654;3ea2f30248
63844555070380;894032;7;100;0,002512;3ea2f30248
63844555078080;901099;7;100;0,0223;3ea2f30248
63844555082247;905497;7;100;0,021496;3ea2f30248
63844555082546;906231;7;100;0,012024;3ea2f30248
63844555085379;908898;7;100;0,007564;3ea2f30248
63844555089979;913830;7;100;0,000571;3ea2f30248
63844555090279;914097;7;100;0,001052;3ea2f30248
63844555090879;914430;7;100;0,003374;3ea2f30248
63844555095581;919096;7;100;0,001151;3ea2f30248
63844555095747;919629;7;100;0,000386;3ea2f30248
63844555097046;919963;7;100;0,034101;3ea2f30248
63844555099579;923096;7;100;0,004256;3ea2f30248
63844555104046;927696;7;100;0,007127;3ea2f30248
63844555104446;928362;7;100;0,0009;3ea2f30248
63844555109446;933161;7;100;0,000934;3ea2f30248
63844555110014;933561;7;100;0,000771;3ea2f30248
63844555110379;933828;7;100;0,004844;3ea2f30248
63844555111379;935294;-7;100;0,000479;3ea2f30248
63844555111779;935561;-7;100;0,000619;3ea2f30248
63844555112379;935894;-7;100;0,000241;3ea2f30248
63844555112512;936094;-7;100;0,000346;3ea2f30248
63844555114780;938561;-7;100;0,000555;3ea2f30248
63844555116179;938827;-7;100;0,043236;3ea2f30248
63844555131612;954893;8;100;0,002414;3ea2f30248
63844555131813;955426;8;100;0,002766;3ea2f30248
63844555131979;955893;8;100;0,000367;3ea2f30248
63844555132845;956626;8;100;0,001002;3ea2f30248
63844555136445;960359;8;100;0,000491;3ea2f30248
63844555140512;964292;8;100;0,00046;3ea2f30248
63844555141213;965025;8;100;0,000115;3ea2f30248
63844555143145;966292;8;100;0,007393;3ea2f30248
63844555144045;967425;8;100;0,009059;3ea2f30248
63844555147945;971624;8;100;0,001083;3ea2f30248
63844555148447;972024;8;100;0,002011;3ea2f30248
63844555148845;972424;8;100;0,004102;3ea2f30248
63844555150379;974357;8;100;0,000213;3ea2f30248
63844555152645;974624;8;100;0,045158;3ea2f30248
63844555153345;977024;8;100;0,003326;3ea2f30248
63844555161711;985089;8;100;0,005926;3ea2f30248
63844555162245;986089;8;100;0,001197;3ea2f30248
63844555168011;991756;8;100;0,002338;3ea2f30248
63844555169278;992422;8;100;0,020294;3ea2f30248
63844555175278;998555;8;100;0,024244;3ea2f30248
63844555179812;1003154;8;100;0,005334;3ea2f30248
63844555180245;1004022;8;100;0,002152;3ea2f30248
63844555181045;1004888;8;100;0,00022;3ea2f30248
63844555181545;1005488;8;100;0,000664;3ea2f30248
63844555182079;1005954;8;100;0,000389;3ea2f30248
63844555185511;1009220;8;100;0,007283;3ea2f30248
63844555186945;1009887;8;100;0,023084;3ea2f30248
63844555187444;1010820;8;100;0,018557;3ea2f30248
63844555191110;1014554;8;100;0,014353;3ea2f30248
63844555206211;1030152;8;100;0,000397;3ea2f30248
63844555206710;1030352;8;100;0,002664;3ea2f30248
63844555206910;1030818;8;100;0,001204;3ea2f30248
63844555208678;1032351;8;100;0,000135;3ea2f30248
63844555210111;1033818;8;100;0,006024;3ea2f30248
63844555210310;1034218;8;100;0,000694;3ea2f30248
63844555210944;1034418;8;100;0,005541;3ea2f30248
63844555219044;1042350;8;100;0,006916;3ea2f30248
63844555223044;1045884;8;100;0,04455;3ea2f30248
63844555224844;1048550;8;100;0,005936;3ea2f30248
63844555225445;1048950;8;100;0,004688;3ea2f30248
63844555226044;1049684;8;100;0,008514;3ea2f30248
63844555229277;1053083;8;100;0,000839;3ea2f30248
63844555236843;1060683;-8;100;0,000954;3ea2f30248
63844555237444;1061015;-8;100;0,00137;3ea2f30248
63844555242211;1065948;-8;100;0,000954;3ea2f30248
63844555247743;1071148;-8;100;0,010383;3ea2f30248
63844555247977;1071881;-8;100;0,00296;3ea2f30248
63844555255676;1079481;-8;100;0,000426;3ea2f30248
63844555255943;1079747;-8;100;0,002416;3ea2f30248
63844555256543;1080081;9;100;0,001862;3ea2f30248
63844555256843;1080613;9;100;0,002607;3ea2f30248
63844555257078;1081014;9;100;0,000292;3ea2f30248
63844555257243;1081214;9;100;0,001023;3ea2f30248
63844555259843;1083480;9;100;0,00515;3ea2f30248
63844555260376;1084346;9;100;0,001051;3ea2f30248
63844555263777;1087546;9;100;0,000996;3ea2f30248
63844555268110;1091879;9;100;0,002015;3ea2f30248
63844555275910;1099745;9;100;7,8E-05;3ea2f30248
63844555276877;1100745;9;100;0,001826;3ea2f30248
63844555282043;1105811;9;100;0,00093;3ea2f30248
63844555283043;1106411;-9;100;0,001567;3ea2f30248
63844555301043;1125009;10;100;0,000689;3ea2f30248
63844555301242;1125209;10;100;0,00092;3ea2f30248
63844555302243;1126075;10;100;0,001782;3ea2f30248
63844555303309;1126409;10;100;0,009814;3ea2f30248
63844555310042;1133208;10;100;0,016634;3ea2f30248
63844555314509;1138408;10;100;8E-05;3ea2f30248
63844555314709;1138674;10;100;0,000561;3ea2f30248
63844555316842;1140741;10;100;0,000162;3ea2f30248
63844555324376;1148207;10;100;0,001899;3ea2f30248
63844555336908;1160672;10;100;0,0034;3ea2f30248
63844555337309;1161139;10;100;0,00373;3ea2f30248
63844555350325;1173337;10;100;0,027526;3ea2f30248
63844555350775;1174537;10;100;0,007574;3ea2f30248
63844555359092;1182470;10;100;0,017903;3ea2f30248
63844555359942;1183470;10;100;0,000425;3ea2f30248
63844555364258;1187603;10;100;0,009917;3ea2f30248
63844555373092;1195135;10;100;0,121236;3ea2f30248
63844555381958;1205534;10;100;0,004615;3ea2f30248
63844555382558;1206067;10;100;0,009238;3ea2f30248
63844555386391;1209800;10;100;0,004113;3ea2f30248
63844555390358;1214067;10;100;0,003227;3ea2f30248
63844555390558;1214467;10;100;0,000191;3ea2f30248
63844555391124;1214666;10;100;0,001056;3ea2f30248
63844555391258;1215000;10;100;0,001549;3ea2f30248
63844555391824;1215667;10;100;0,003121;3ea2f30248
63844555392624;1216333;10;100;0,002754;3ea2f30248
63844555397058;1220333;10;100;0,015446;3ea2f30248
63844555400924;1224732;-10;100;0,000307;3ea2f30248
63844555401257;1225065;-10;100;0,002465;3ea2f30248
